criterion_id;Fact;Support;Opposition;Stance;Fact Coherence;Fact Validity;Fact Weight coherence by validity;Stance Coherence;Stance Validity;Stance Weight coherence by validity
55;0.2;1.0;0.0;1.0;0.36;1.0;0.36;1.0;1.0;1.0
56;0.0;0.4;0.4;0.5;1.0;1.0;1.0;0.04;1.0;0.04
57;0.6;0.0;0.6;0.2;0.04;1.0;0.04;0.04;1.0;0.04
58;0.2;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
59;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
60;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
61;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
62;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
63;0.4;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
64;0.4;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
65;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
66;0.6;0.0;0.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
67;1.0;0.0;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
68;0.6;0.4;0.0;0.7;0.04;1.0;0.04;1.0;1.0;1.0
69;0.8;0.0;0.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
70;1.0;0.4;0.0;0.7;1.0;1.0;1.0;1.0;1.0;1.0
71;0.6;1.0;1.0;0.5;0.04;1.0;0.04;1.0;1.0;1.0
72;0.2;0.8;0.4;0.7;0.36;1.0;0.36;0.04;1.0;0.04
73;0.8;1.0;1.0;0.5;0.36;1.0;0.36;1.0;1.0;1.0
74;0.6;1.0;0.0;1.0;0.04;1.0;0.04;1.0;1.0;1.0
75;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
